13:55:47,9,1
13:55:47,-75,1
13:55:47,-148,1
13:55:47,177,1
13:55:47,-105,1
13:55:47,231,1
13:55:47,-165,1
13:55:47,244,1
13:55:47,-388,1
13:55:47,28,1
13:55:47,-238,1
13:55:47,47,1
13:55:47,-208,1
13:55:47,197,1
13:55:47,3,1
13:55:47,118,1
13:55:47,-79,1
13:55:47,123,1
13:55:47,-222,1
13:55:47,140,1
13:55:47,-208,1
13:55:47,403,1
13:55:47,-69,1
13:55:47,207,1
13:55:47,-118,1
13:55:47,89,1
13:55:47,-217,1
13:55:47,34,1
13:55:47,-54,1
13:55:47,40,1
13:55:47,-168,1
13:55:47,95,1
13:55:47,-137,1
13:55:47,143,1
13:55:47,-314,1
13:55:47,216,1
13:55:47,-118,1
13:55:47,155,1
13:55:47,16,1
13:55:47,200,1
13:55:47,-77,1
13:55:47,-3,1
13:55:47,2,1
13:55:47,116,1
13:55:47,-21,1
13:55:47,97,1
13:55:47,-48,1
13:55:47,214,1
13:55:47,-267,1
13:55:47,11,1
13:55:47,-164,1
13:55:47,-17,1
13:55:47,-125,1
13:55:47,99,1
13:55:47,34,1
13:55:47,-13,1
13:55:47,-60,1
13:55:47,14,1
13:55:47,-33,1
13:55:47,-15,1
13:55:47,-127,1
13:55:47,316,1
13:55:47,54,1
13:55:47,136,1
13:55:47,-9,1
13:55:47,-69,1
13:55:47,-19,1
13:55:47,-76,1
13:55:47,154,1
13:55:47,-180,1
13:55:47,60,1
13:55:47,-205,1
13:55:47,177,1
13:55:47,-172,1
13:55:47,76,1
13:55:47,9,1
13:55:47,216,1
13:55:47,-5,1
13:55:47,-3,1
13:55:47,41,1
13:55:47,11,1
13:55:47,-27,1
13:55:47,150,1
13:55:47,34,1
13:55:47,124,1
13:55:47,-249,1
13:55:47,63,1
13:55:47,-132,1
13:55:47,-129,1
13:55:47,-129,1
13:55:47,83,1
13:55:47,44,1
13:55:47,-46,1
13:55:47,50,1
13:55:47,-30,1
13:55:47,-71,1
13:55:47,-41,1
13:55:47,-27,1
13:55:47,204,1
13:55:47,18,1
13:55:47,136,1
13:55:47,124,1
13:55:47,-14,1
13:55:47,-129,1
13:55:47,-109,1
13:55:47,50,1
13:55:47,-91,1
13:55:47,83,1
13:55:47,-66,1
13:55:47,61,1
13:55:47,-126,1
13:55:47,-148,1
13:55:47,-40,1
13:55:47,-30,1
13:55:47,-116,1
13:55:47,116,1
13:55:47,100,1
13:55:47,71,1
13:55:47,-92,1
13:55:47,161,1
13:55:47,-90,1
13:55:47,101,1
13:55:47,-137,1
13:55:47,193,1
13:55:47,-5,1
13:55:47,-6,1
13:55:47,-127,1
13:55:47,75,1
13:55:47,101,1
13:55:47,3,1
13:55:47,-123,1
13:55:47,139,1
13:55:47,96,1
13:55:47,92,1
13:55:47,-93,1
13:55:47,39,1
13:55:47,65,1
13:55:47,83,1
13:55:47,-217,1
13:55:47,20,1
13:55:47,-109,1
13:55:47,121,1
13:55:47,-95,1
13:55:47,211,1
13:55:47,-260,1
13:55:47,-7,1
13:55:47,-95,1
13:55:47,207,1
13:55:47,-85,1
13:55:47,70,1
13:55:47,9,1
13:55:47,309,1
13:55:47,-54,1
13:55:47,40,1
13:55:47,-192,1
13:55:47,56,1
13:55:47,-164,1
13:55:47,305,1
13:55:47,-66,1
13:55:47,85,1
13:55:47,-246,1
13:55:47,92,1
13:55:47,-189,1
13:55:47,-44,1
13:55:47,-285,1
13:55:47,137,1
13:55:47,-16,1
13:55:47,193,1
13:55:47,-13,1
13:55:47,138,1
13:55:47,-305,1
13:55:47,160,1
13:55:47,-82,1
13:55:47,242,1
13:55:47,-96,1
13:55:47,211,1
13:55:47,-23,1
13:55:47,203,1
13:55:47,-221,1
13:55:47,27,1
13:55:47,-112,1
13:55:47,82,1
13:55:47,-149,1
13:55:47,220,1
13:55:47,-310,1
13:55:47,98,1
13:55:47,-215,1
13:55:47,235,1
13:55:47,-172,1
13:55:47,132,1
13:55:47,-81,1
13:55:47,294,1
13:55:47,37,1
13:55:47,152,1
13:55:47,-234,1
13:55:47,38,1
13:55:47,-126,1
13:55:47,202,1
13:55:47,-246,1
13:55:47,148,1
13:55:47,16,1
13:55:47,296,1
13:55:47,-71,1
13:55:47,133,1
13:55:47,-175,1
13:55:47,27,1
13:55:47,-130,1
13:55:47,318,1
13:55:47,-89,1
13:55:47,105,1
13:55:47,-202,1
13:55:47,175,1
13:55:47,-264,1
13:55:47,-22,1
13:55:47,-285,1
13:55:47,74,1
13:55:47,-96,1
13:55:47,182,1
13:55:47,32,1
13:55:47,130,1
13:55:47,-266,1
13:55:47,171,1
13:55:47,-49,1
13:55:47,179,1
13:55:47,-194,1
13:55:47,316,1
13:55:47,-23,1
13:55:47,217,1
13:55:47,-192,1
13:55:47,45,1
13:55:47,-143,1
13:55:47,37,1
13:55:47,-130,1
13:55:47,162,1
13:55:47,-267,1
13:55:47,62,1
13:55:47,-115,1
13:55:47,191,1
13:55:47,-291,1
13:55:47,116,1
13:55:47,-84,1
13:55:47,237,1
13:55:47,-11,1
13:55:47,58,1
13:55:47,-78,1
13:55:47,7,1
13:55:47,-65,1
13:55:47,303,1
13:55:47,-37,1
13:55:47,60,1
13:55:47,-197,1
13:55:47,172,1
13:55:47,-225,1
13:55:47,-59,1
13:55:47,-190,1
13:55:47,21,1
13:55:47,-171,1
13:55:47,233,1
