14:04:53,-76,1
14:04:53,-18,1
14:04:53,-62,1
14:04:53,314,1
14:04:53,-264,1
14:04:53,103,1
14:04:53,-186,1
14:04:53,-219,1
14:04:53,302,1
14:04:53,12,1
14:04:53,-85,1
14:04:53,421,1
14:04:53,-237,1
14:04:53,-41,1
14:04:53,-94,1
14:04:53,411,1
14:04:53,-427,1
14:04:53,149,1
14:04:53,-186,1
14:04:53,395,1
14:04:53,-211,1
14:04:53,-29,1
14:04:53,-35,1
14:04:53,-50,1
14:04:53,-156,1
14:04:53,375,1
14:04:53,16,1
14:04:53,-265,1
14:04:53,53,1
14:04:53,-17,1
14:04:53,0,1
14:04:53,233,1
14:04:53,-385,1
14:04:53,230,1
14:04:53,148,1
14:04:53,-154,1
14:04:53,143,1
14:04:53,-24,1
14:04:53,-111,1
14:04:53,-280,1
14:04:53,519,1
14:04:53,-141,1
14:04:53,233,1
14:04:53,-290,1
14:04:53,59,1
14:04:53,78,1
14:04:53,-131,1
14:04:53,-221,1
14:04:53,300,1
14:04:53,-258,1
14:04:53,74,1
14:04:53,128,1
14:04:53,94,1
14:04:53,-320,1
14:04:53,110,1
14:04:53,-121,1
14:04:53,387,1
14:04:53,-316,1
14:04:53,9,1
14:04:53,118,1
14:04:53,-166,1
14:04:53,-81,1
14:04:53,179,1
14:04:53,10,1
14:04:53,-190,1
14:04:53,123,1
14:04:53,-172,1
14:04:53,263,1
14:04:53,-150,1
14:04:53,-20,1
14:04:53,44,1
14:04:53,112,1
14:04:53,-1,1
14:04:53,-76,1
14:04:53,-274,1
14:04:53,456,1
14:04:53,-94,1
14:04:53,-40,1
14:04:53,352,1
14:04:53,-239,1
14:04:53,-261,1
14:04:53,52,1
14:04:53,411,1
14:04:53,-479,1
14:04:53,215,1
14:04:53,-180,1
14:04:53,113,1
14:04:53,106,1
14:04:53,-191,1
14:04:53,-110,1
14:04:53,109,1
14:04:53,-229,1
14:04:53,314,1
14:04:53,-9,1
14:04:53,12,1
14:04:53,-311,1
14:04:53,196,1
14:04:53,-92,1
14:04:53,307,1
14:04:53,-404,1
14:04:53,198,1
14:04:53,33,1
14:04:53,-55,1
14:04:53,-86,1
14:04:53,146,1
14:04:53,-167,1
14:04:53,-148,1
14:04:53,410,1
14:04:53,-47,1
14:04:53,50,1
14:04:53,-177,1
14:04:53,-402,1
14:04:53,265,1
14:04:53,-170,1
14:04:53,-223,1
14:04:53,358,1
14:04:53,-151,1
14:04:53,34,1
14:04:53,104,1
14:04:53,233,1
14:04:53,-520,1
14:04:53,257,1
14:04:53,-216,1
14:04:53,269,1
14:04:53,-83,1
14:04:53,-67,1
14:04:53,20,1
14:04:53,133,1
14:04:53,-292,1
14:04:53,2,1
14:04:53,-91,1
14:04:53,45,1
14:04:53,-79,1
14:04:53,-270,1
14:04:53,265,1
14:04:53,-132,1
14:04:53,12,1
